DATE,GDPC1_PCH
1947-04-01,-0.26671
1947-07-01,-0.20650
1947-10-01,1.56428
1948-01-01,1.50420
1948-04-01,1.65068
1948-07-01,0.57293
1948-10-01,0.11171
1949-01-01,-1.37795
1949-04-01,-0.34110
1949-07-01,1.03242
1949-10-01,-0.83927
1950-01-01,3.93010
1950-04-01,3.04981
1950-07-01,3.86441
1950-10-01,1.91478
1951-01-01,1.35816
1951-04-01,1.73271
1951-07-01,2.06100
1951-10-01,0.22025
1952-01-01,1.06853
1952-04-01,0.21540
1952-07-01,0.72185
1952-10-01,3.28422
1953-01-01,1.85887
1953-04-01,0.77294
1953-07-01,-0.56268
1953-10-01,-1.51394
1954-01-01,-0.47802
1954-04-01,0.10899
1954-07-01,1.12935
1954-10-01,1.95669
1955-01-01,2.85623
1955-04-01,1.62720
1955-07-01,1.35046
1955-10-01,0.60033
1956-01-01,-0.38838
1956-04-01,0.82632
1956-07-01,-0.08984
1956-10-01,1.64586
1957-01-01,0.64029
1957-04-01,-0.21909
1957-07-01,0.98002
1957-10-01,-1.03428
1958-01-01,-2.59544
1958-04-01,0.65723
1958-07-01,2.31322
1958-10-01,2.33811
1959-01-01,1.91955
1959-04-01,2.25517
1959-07-01,0.07056
1959-10-01,0.28489
1960-01-01,2.24771
1960-04-01,-0.53907
1960-07-01,0.48942
1960-10-01,-1.28340
1961-01-01,0.67490
1961-04-01,1.69743
1961-07-01,1.91959
1961-10-01,1.96110
1962-01-01,1.78365
1962-04-01,0.90366
1962-07-01,1.22851
1962-10-01,0.32890
1963-01-01,1.09157
1963-04-01,1.12212
1963-07-01,2.19843
1963-10-01,0.65560
1964-01-01,2.10825
1964-04-01,1.08873
1964-07-01,1.56230
1964-10-01,0.30887
1965-01-01,2.41975
1965-04-01,1.26330
1965-07-01,2.22325
1965-10-01,2.30404
1966-01-01,2.43423
1966-04-01,0.34160
1966-07-01,0.84691
1966-10-01,0.82041
1967-01-01,0.88555
1967-04-01,0.06130
1967-07-01,0.94612
1967-10-01,0.75402
1968-01-01,2.03951
1968-04-01,1.67080
1968-07-01,0.77496
1968-10-01,0.39332
1969-01-01,1.56512
1969-04-01,0.30400
1969-07-01,0.66051
1969-10-01,-0.48769
1970-01-01,-0.14847
1970-04-01,0.14193
1970-07-01,0.92155
1970-10-01,-1.07164
1971-01-01,2.71599
1971-04-01,0.54112
1971-07-01,0.82297
1971-10-01,0.23578
1972-01-01,1.83896
1972-04-01,2.26977
1972-07-01,0.94438
1972-10-01,1.67446
1973-01-01,2.47481
1973-04-01,1.08866
1973-07-01,-0.52590
1973-10-01,0.94922
1974-01-01,-0.85977
1974-04-01,0.23768
1974-07-01,-0.94514
1974-10-01,-0.38814
1975-01-01,-1.21729
1975-04-01,0.71454
1975-07-01,1.71165
1975-10-01,1.34652
1976-01-01,2.24876
1976-04-01,0.73370
1976-07-01,0.54871
1976-10-01,0.72485
1977-01-01,1.18148
1977-04-01,1.94411
1977-07-01,1.80436
1977-10-01,0.00219
1978-01-01,0.31916
1978-04-01,3.86427
1978-07-01,1.00552
1978-10-01,1.34414
1979-01-01,0.17979
1979-04-01,0.10692
1979-07-01,0.74287
1979-10-01,0.25008
1980-01-01,0.31452
1980-04-01,-2.06047
1980-07-01,-0.11885
1980-10-01,1.86493
1981-01-01,1.95943
1981-04-01,-0.74106
1981-07-01,1.19753
1981-10-01,-1.08956
1982-01-01,-1.55354
1982-04-01,0.45620
1982-07-01,-0.38230
1982-10-01,0.03995
1983-01-01,1.31785
1983-04-01,2.27561
1983-07-01,1.99906
1983-10-01,2.08622
1984-01-01,1.95477
1984-04-01,1.72779
1984-07-01,0.96406
1984-10-01,0.82086
1985-01-01,0.96907
1985-04-01,0.88047
1985-07-01,1.52712
1985-10-01,0.74333
1986-01-01,0.93352
1986-04-01,0.45038
1986-07-01,0.95699
1986-10-01,0.53699
1987-01-01,0.74502
1987-04-01,1.07884
1987-07-01,0.86757
1987-10-01,1.71704
1988-01-01,0.51665
1988-04-01,1.31390
1988-07-01,0.58593
1988-10-01,1.33250
1989-01-01,1.01660
1989-04-01,0.76327
1989-07-01,0.74088
1989-10-01,0.19705
1990-01-01,1.09280
1990-04-01,0.36291
1990-07-01,0.06651
1990-10-01,-0.91039
1991-01-01,-0.46787
1991-04-01,0.77972
1991-07-01,0.50534
1991-10-01,0.34856
1992-01-01,1.19716
1992-04-01,1.08432
1992-07-01,0.98811
1992-10-01,1.04288
1993-01-01,0.16698
1993-04-01,0.58211
1993-07-01,0.47716
1993-10-01,1.36008
1994-01-01,0.97031
1994-04-01,1.35510
1994-07-01,0.58454
1994-10-01,1.14552
1995-01-01,0.35470
1995-04-01,0.29831
1995-07-01,0.85066
1995-10-01,0.67904
1996-01-01,0.74897
1996-04-01,1.66788
1996-07-01,0.89701
1996-10-01,1.03840
1997-01-01,0.64556
1997-04-01,1.66198
1997-07-01,1.25078
1997-10-01,0.85874
1998-01-01,0.99938
1998-04-01,0.92582
1998-07-01,1.25276
1998-10-01,1.61619
1999-01-01,0.94383
1999-04-01,0.83500
1999-07-01,1.32303
1999-10-01,1.64278
2000-01-01,0.36445
2000-04-01,1.82058
2000-07-01,0.09977
2000-10-01,0.59436
2001-01-01,-0.32422
2001-04-01,0.62139
2001-07-01,-0.40035
2001-10-01,0.27731
2002-01-01,0.82823
2002-04-01,0.61550
2002-07-01,0.40353
2002-10-01,0.13066
2003-01-01,0.51672
2003-04-01,0.89338
2003-07-01,1.66690
2003-10-01,1.15405
2004-01-01,0.57292
2004-04-01,0.77874
2004-07-01,0.94125
2004-10-01,1.02203
2005-01-01,1.11088
2005-04-01,0.48660
2005-07-01,0.78562
2005-10-01,0.56793
2006-01-01,1.34867
2006-04-01,0.24558
2006-07-01,0.15046
2006-10-01,0.84371
2007-01-01,0.29360
2007-04-01,0.63843
2007-07-01,0.60231
2007-10-01,0.60964
2008-01-01,-0.40743
2008-04-01,0.57230
2008-07-01,-0.52689
2008-10-01,-2.18310
2009-01-01,-1.16572
2009-04-01,-0.16924
2009-07-01,0.36193
2009-10-01,1.06796
2010-01-01,0.50005
2010-04-01,0.96770
2010-07-01,0.77314
2010-10-01,0.51960
2011-01-01,-0.24092
2011-04-01,0.67805
2011-07-01,-0.03877
2011-10-01,1.12168
2012-01-01,0.81792
2012-04-01,0.45586
2012-07-01,0.17488
2012-10-01,0.10984
2013-01-01,0.86779
2013-04-01,0.13939
2013-07-01,0.79165
2013-10-01,0.71117
2014-01-01,-0.35011
2014-04-01,1.28413
2014-07-01,1.16496
2014-10-01,0.44899
2015-01-01,0.81331
2015-04-01,0.58000
2015-07-01,0.32337
2015-10-01,0.14623
2016-01-01,0.58918
2016-04-01,0.30239
2016-07-01,0.60112
2016-10-01,0.49689
2017-01-01,0.47193
2017-04-01,0.55976
2017-07-01,0.71915
2017-10-01,0.94040
2018-01-01,0.76285
2018-04-01,0.83391
2018-07-01,0.48195
2018-10-01,0.22314
2019-01-01,0.59779
2019-04-01,0.79292
2019-07-01,0.68550
2019-10-01,0.46910
2020-01-01,-1.30358
2020-04-01,-8.93725
2020-07-01,7.54753
2020-10-01,1.11528
2021-01-01,1.53389
2021-04-01,1.64075
2021-07-01,0.52192
