DATE,CPIAUCSL_PCH,UNRATE_PCH,FEDFUNDS
1947-02-01,0.65177,.,.
1947-03-01,1.75763,.,.
1947-04-01,0.00000,.,.
1947-05-01,-0.22727,.,.
1947-06-01,0.59226,.,.
1947-07-01,0.67935,.,.
1947-08-01,0.76473,.,.
1947-09-01,1.96429,.,.
1947-10-01,0.30648,.,.
1947-11-01,0.65474,.,.
1947-12-01,1.51778,.,.
1948-01-01,1.15335,.,.
1948-02-01,-0.04223,11.76471,.
1948-03-01,-0.71821,5.26316,.
1948-04-01,1.36170,-2.50000,.
1948-05-01,0.79765,-10.25641,.
1948-06-01,0.58309,2.85714,.
1948-07-01,1.03520,0.00000,.
1948-08-01,0.12295,8.33333,.
1948-09-01,-0.28653,-2.56410,.
1948-10-01,-0.20525,-2.63158,.
1948-11-01,-0.61703,2.70270,.
1948-12-01,-0.45530,5.26316,.
1949-01-01,-0.16632,7.50000,.
1949-02-01,-0.41649,9.30233,.
1949-03-01,0.00000,6.38298,.
1949-04-01,0.04182,6.00000,.
1949-05-01,-0.04181,15.09434,.
1949-06-01,0.04182,1.63934,.
1949-07-01,-0.91973,8.06452,.
1949-08-01,0.00000,1.49254,.
1949-09-01,0.21097,-2.94118,.
1949-10-01,-0.33684,19.69697,.
1949-11-01,0.12674,-18.98734,.
1949-12-01,-0.37975,3.12500,.
1950-01-01,-0.42355,-1.51515,.
1950-02-01,0.42535,-1.53846,.
1950-03-01,0.12706,-1.56250,.
1950-04-01,0.04230,-7.93651,.
1950-05-01,0.50740,-5.17241,.
1950-06-01,0.46277,-1.81818,.
1950-07-01,0.79564,-7.40741,.
1950-08-01,0.54009,-10.00000,.
1950-09-01,0.57851,-2.22222,.
1950-10-01,0.65735,-4.54545,.
1950-11-01,0.40816,0.00000,.
1950-12-01,1.54472,2.38095,.
1951-01-01,1.60128,-13.95349,.
1951-02-01,1.77305,-8.10811,.
1951-03-01,0.19357,0.00000,.
1951-04-01,0.15456,-8.82353,.
1951-05-01,0.27006,-3.22581,.
1951-06-01,-0.23086,6.66667,.
1951-07-01,-0.07713,-3.12500,.
1951-08-01,-0.19298,0.00000,.
1951-09-01,0.65739,6.45161,.
1951-10-01,0.49942,6.06061,.
1951-11-01,0.61162,0.00000,.
1951-12-01,0.56991,-11.42857,.
1952-01-01,-0.07556,3.22581,.
1952-02-01,-0.15123,-3.12500,.
1952-03-01,-0.07573,-6.45161,.
1952-04-01,0.26525,0.00000,.
1952-05-01,0.03779,3.44828,.
1952-06-01,0.22667,0.00000,.
1952-07-01,0.56540,6.66667,.
1952-08-01,0.03748,6.25000,.
1952-09-01,-0.22480,-8.82353,.
1952-10-01,0.22531,-3.22581,.
1952-11-01,0.00000,-6.66667,.
1952-12-01,0.07493,-3.57143,.
1953-01-01,-0.26207,7.40741,.
1953-02-01,-0.18769,-10.34483,.
1953-03-01,0.15043,0.00000,.
1953-04-01,0.22531,3.84615,.
1953-05-01,0.03747,-7.40741,.
1953-06-01,0.26217,0.00000,.
1953-07-01,0.07471,4.00000,.
1953-08-01,0.22396,3.84615,.
1953-09-01,0.14898,7.40741,.
1953-10-01,0.22313,6.89655,.
1953-11-01,-0.37106,12.90323,.
1953-12-01,0.07449,28.57143,.
1954-01-01,0.26051,8.88889,.
1954-02-01,0.18560,6.12245,.
1954-03-01,-0.22230,9.61538,.
1954-04-01,-0.25993,3.50877,.
1954-05-01,0.26061,0.00000,.
1954-06-01,0.03713,-5.08475,.
1954-07-01,-0.29696,3.57143,0.80
1954-08-01,-0.03723,3.44828,1.22
1954-09-01,-0.14898,1.66667,1.07
1954-10-01,-0.33570,-6.55738,0.85
1954-11-01,0.22455,-7.01754,0.83
1954-12-01,-0.03734,-5.66038,1.28
1955-01-01,0.00000,-2.00000,1.39
1955-02-01,0.18678,-4.08163,1.29
1955-03-01,-0.11186,-2.12766,1.35
1955-04-01,0.00000,2.17391,1.43
1955-05-01,-0.07465,-8.51064,1.43
1955-06-01,-0.22413,-2.32558,1.64
1955-07-01,0.18720,-4.76190,1.68
1955-08-01,-0.14948,5.00000,1.96
1955-09-01,0.48653,-2.38095,2.18
1955-10-01,-0.11173,4.87805,2.24
1955-11-01,0.22371,-2.32558,2.35
1955-12-01,-0.03720,0.00000,2.48
1956-01-01,-0.14886,-4.76190,2.45
1956-02-01,0.11182,-2.50000,2.50
1956-03-01,0.11169,7.69231,2.50
1956-04-01,0.14875,-4.76190,2.62
1956-05-01,0.37133,7.50000,2.75
1956-06-01,0.44395,0.00000,2.71
1956-07-01,0.51565,2.32558,2.75
1956-08-01,0.07329,-6.81818,2.73
1956-09-01,0.14647,-4.87805,2.95
1956-10-01,0.58501,0.00000,2.96
1956-11-01,0.00000,10.25641,2.88
1956-12-01,0.43621,-2.32558,2.94
1957-01-01,0.14477,0.00000,2.84
1957-02-01,0.46982,-7.14286,3.00
1957-03-01,0.21583,-5.12821,2.96
1957-04-01,0.25126,5.40541,3.00
1957-05-01,0.25063,5.12821,3.00
1957-06-01,0.39286,4.87805,3.00
1957-07-01,0.28460,-2.32558,2.99
1957-08-01,0.31926,-2.38095,3.24
1957-09-01,0.14144,7.31707,3.47
1957-10-01,0.00000,2.27273,3.50
1957-11-01,0.31780,13.33333,3.28
1957-12-01,0.21119,1.96078,2.98
1958-01-01,0.59712,11.53846,2.72
1958-02-01,0.20950,10.34483,1.67
1958-03-01,0.59233,4.68750,1.20
1958-04-01,0.24247,10.44776,1.26
1958-05-01,0.00000,0.00000,0.63
1958-06-01,-0.10366,-1.35135,0.93
1958-07-01,-0.06918,2.73973,0.68
1958-08-01,0.17307,-1.33333,1.53
1958-09-01,-0.10366,-4.05405,1.76
1958-10-01,0.00000,-5.63380,1.80
1958-11-01,0.13836,-7.46269,2.27
1958-12-01,0.06908,0.00000,2.42
1959-01-01,0.13807,-3.22581,2.48
1959-02-01,-0.03447,-1.66667,2.43
1959-03-01,-0.10345,-5.08475,2.80
1959-04-01,0.03452,-7.14286,2.96
1959-05-01,0.20704,-1.92308,2.90
1959-06-01,0.24105,-1.96078,3.39
1959-07-01,0.13741,2.00000,3.47
1959-08-01,0.10292,1.96078,3.50
1959-09-01,0.23989,5.76923,3.76
1959-10-01,0.34188,3.63636,3.98
1959-11-01,0.00000,1.75439,4.00
1959-12-01,0.20443,-8.62069,3.99
1960-01-01,-0.13601,-1.88679,3.99
1960-02-01,0.13619,-7.69231,3.97
1960-03-01,0.00000,12.50000,3.84
1960-04-01,0.44203,-3.70370,3.92
1960-05-01,0.10156,-1.92308,3.85
1960-06-01,0.13527,5.88235,3.32
1960-07-01,-0.20263,1.85185,3.23
1960-08-01,0.20305,1.81818,2.98
1960-09-01,0.00000,-1.78571,2.60
1960-10-01,0.47281,10.90909,2.47
1960-11-01,0.10084,0.00000,2.44
1960-12-01,0.10074,8.19672,1.98
1961-01-01,0.10064,0.00000,1.45
1961-02-01,0.00000,4.54545,2.54
1961-03-01,0.00000,0.00000,2.02
1961-04-01,-0.10054,1.44928,1.49
1961-05-01,0.10064,1.42857,1.98
1961-06-01,0.00000,-2.81690,1.73
1961-07-01,0.26810,1.44928,1.17
1961-08-01,0.06684,-5.71429,2.00
1961-09-01,0.13360,1.51515,1.88
1961-10-01,0.00000,-2.98507,2.26
1961-11-01,0.00000,-6.15385,2.61
1961-12-01,0.10007,-1.63934,2.33
1962-01-01,0.09997,-3.33333,2.15
1962-02-01,0.23302,-5.17241,2.37
1962-03-01,0.19927,1.81818,2.85
1962-04-01,0.13258,0.00000,2.78
1962-05-01,0.09930,-1.78571,2.36
1962-06-01,-0.09921,0.00000,2.68
1962-07-01,0.03310,-1.81818,2.71
1962-08-01,0.19854,5.55556,2.93
1962-09-01,0.46235,-1.75439,2.90
1962-10-01,-0.13149,-3.57143,2.90
1962-11-01,0.00000,5.55556,2.94
1962-12-01,0.00000,-3.50877,2.93
1963-01-01,0.19750,3.63636,2.92
1963-02-01,0.13141,3.50877,3.00
1963-03-01,0.09843,-3.38983,2.98
1963-04-01,-0.09833,0.00000,2.90
1963-05-01,0.09843,3.50877,3.00
1963-06-01,0.32776,-5.08475,2.99
1963-07-01,0.26135,0.00000,3.02
1963-08-01,0.19550,-3.57143,3.49
1963-09-01,-0.09756,1.85185,3.48
1963-10-01,0.09766,0.00000,3.50
1963-11-01,0.09756,3.63636,3.48
1963-12-01,0.32489,-3.50877,3.38
1964-01-01,0.19430,1.81818,3.48
1964-02-01,-0.09696,-3.57143,3.48
1964-03-01,0.09706,0.00000,3.43
1964-04-01,0.03232,-1.85185,3.47
1964-05-01,0.09693,-3.77358,3.50
1964-06-01,0.09684,1.96078,3.50
1964-07-01,0.03225,-5.76923,3.42
1964-08-01,0.09671,2.04082,3.50
1964-09-01,0.09662,2.00000,3.45
1964-10-01,0.12870,0.00000,3.36
1964-11-01,0.28920,-5.88235,3.52
1964-12-01,0.12816,4.16667,3.85
1965-01-01,0.09600,-2.00000,3.90
1965-02-01,0.00000,4.08163,3.98
1965-03-01,0.09591,-7.84314,4.05
1965-04-01,0.22357,2.12766,4.09
1965-05-01,0.31867,-4.16667,4.10
1965-06-01,0.41296,0.00000,4.05
1965-07-01,-0.09491,-4.34783,4.09
1965-08-01,-0.09500,0.00000,4.12
1965-09-01,0.22187,-2.27273,4.02
1965-10-01,0.09488,-2.32558,4.08
1965-11-01,0.31596,-2.38095,4.10
1965-12-01,0.31496,-2.43902,4.32
1966-01-01,0.09419,0.00000,4.42
1966-02-01,0.62735,-5.00000,4.60
1966-03-01,0.31172,0.00000,4.66
1966-04-01,0.31075,0.00000,4.67
1966-05-01,0.21685,2.63158,4.90
1966-06-01,0.09274,-2.56410,5.17
1966-07-01,0.21618,0.00000,5.30
1966-08-01,0.61633,0.00000,5.53
1966-09-01,0.30628,-2.63158,5.40
1966-10-01,0.30534,0.00000,5.53
1966-11-01,0.09132,-2.70270,5.76
1966-12-01,0.12165,5.55556,5.40
1967-01-01,-0.06075,2.63158,4.94
1967-02-01,0.30395,-2.56410,5.00
1967-03-01,0.00000,0.00000,4.53
1967-04-01,0.30303,0.00000,4.05
1967-05-01,0.00000,0.00000,3.94
1967-06-01,0.60423,2.63158,3.98
1967-07-01,0.30030,-2.56410,3.79
1967-08-01,0.29940,0.00000,3.90
1967-09-01,0.29851,0.00000,3.99
1967-10-01,0.29762,5.26316,3.88
1967-11-01,0.59347,-2.50000,4.13
1967-12-01,0.29499,-2.56410,4.51
1968-01-01,0.29412,-2.63158,4.61
1968-02-01,0.29326,2.70270,4.71
1968-03-01,0.29240,-2.63158,5.05
1968-04-01,0.29155,-5.40541,5.76
1968-05-01,0.29070,0.00000,6.12
1968-06-01,0.57971,5.71429,6.07
1968-07-01,0.57637,0.00000,6.03
1968-08-01,0.28653,-5.40541,6.03
1968-09-01,0.28571,-2.85714,5.78
1968-10-01,0.56980,0.00000,5.91
1968-11-01,0.28329,0.00000,5.82
1968-12-01,0.56497,0.00000,6.02
1969-01-01,0.28090,0.00000,6.30
1969-02-01,0.28011,0.00000,6.61
1969-03-01,0.83799,0.00000,6.79
1969-04-01,0.55402,0.00000,7.41
1969-05-01,0.27548,0.00000,8.67
1969-06-01,0.54945,2.94118,8.90
1969-07-01,0.54645,0.00000,8.61
1969-08-01,0.27174,0.00000,9.19
1969-09-01,0.54201,5.71429,9.15
1969-10-01,0.53908,0.00000,9.00
1969-11-01,0.53619,-5.40541,8.85
1969-12-01,0.53333,0.00000,8.97
1970-01-01,0.53050,11.42857,8.98
1970-02-01,0.52770,7.69231,8.98
1970-03-01,0.52493,4.76190,7.76
1970-04-01,0.52219,4.54545,8.10
1970-05-01,0.25974,4.34783,7.95
1970-06-01,0.51813,2.08333,7.61
1970-07-01,0.25773,2.04082,7.21
1970-08-01,0.25707,2.00000,6.62
1970-09-01,0.51282,5.88235,6.29
1970-10-01,0.51020,1.85185,6.20
1970-11-01,0.50761,7.27273,5.60
1970-12-01,0.50505,3.38983,4.90
1971-01-01,0.25126,-3.27869,4.14
1971-02-01,0.00000,0.00000,3.72
1971-03-01,0.25063,1.69492,3.71
1971-04-01,0.25000,-1.66667,4.16
1971-05-01,0.49875,0.00000,4.63
1971-06-01,0.49628,0.00000,4.91
1971-07-01,0.24691,1.69492,5.31
1971-08-01,0.24631,1.66667,5.57
1971-09-01,0.24570,-1.63934,5.55
1971-10-01,0.24510,-3.33333,5.20
1971-11-01,0.24450,3.44828,4.91
1971-12-01,0.24390,0.00000,4.14
1972-01-01,0.24331,-3.33333,3.51
1972-02-01,0.48544,-1.72414,3.30
1972-03-01,0.00000,1.75439,3.83
1972-04-01,0.24155,-1.72414,4.17
1972-05-01,0.24096,0.00000,4.27
1972-06-01,0.24038,0.00000,4.46
1972-07-01,0.23981,-1.75439,4.55
1972-08-01,0.23923,0.00000,4.81
1972-09-01,0.47733,-1.78571,4.87
1972-10-01,0.23753,1.81818,5.05
1972-11-01,0.47393,-5.35714,5.06
1972-12-01,0.23585,-1.88679,5.33
1973-01-01,0.47059,-5.76923,5.94
1973-02-01,0.70258,2.04082,6.58
1973-03-01,0.93023,-2.00000,7.09
1973-04-01,0.69124,2.04082,7.12
1973-05-01,0.45767,-2.00000,7.84
1973-06-01,0.68337,0.00000,8.49
1973-07-01,0.00000,-2.04082,10.40
1973-08-01,1.80995,0.00000,10.50
1973-09-01,0.44444,0.00000,10.78
1973-10-01,0.88496,-4.16667,10.01
1973-11-01,0.65789,4.34783,10.03
1973-12-01,0.87146,2.08333,9.95
1974-01-01,1.07991,4.08163,9.65
1974-02-01,1.06838,1.96078,8.97
1974-03-01,1.05708,-1.92308,9.35
1974-04-01,0.62762,0.00000,10.51
1974-05-01,1.03950,0.00000,11.31
1974-06-01,0.82305,5.88235,11.93
1974-07-01,0.61224,1.85185,12.92
1974-08-01,1.21704,0.00000,12.01
1974-09-01,1.40281,7.27273,11.34
1974-10-01,0.79051,1.69492,10.06
1974-11-01,0.98039,10.00000,9.45
1974-12-01,0.77670,9.09091,8.53
1975-01-01,0.77071,12.50000,7.13
1975-02-01,0.57361,0.00000,6.24
1975-03-01,0.38023,6.17284,5.54
1975-04-01,0.37879,2.32558,5.49
1975-05-01,0.18868,2.27273,5.22
1975-06-01,0.75330,-2.22222,5.55
1975-07-01,0.93458,-2.27273,6.10
1975-08-01,0.37037,-2.32558,6.14
1975-09-01,0.73801,0.00000,6.24
1975-10-01,0.54945,0.00000,5.82
1975-11-01,0.72860,-1.19048,5.22
1975-12-01,0.54250,-1.20482,5.20
1976-01-01,0.35971,-3.65854,4.87
1976-02-01,0.17921,-2.53165,4.77
1976-03-01,0.17889,-1.29870,4.84
1976-04-01,0.17857,1.31579,4.82
1976-05-01,0.53476,-3.89610,5.29
1976-06-01,0.53191,2.70270,5.48
1976-07-01,0.52910,2.63158,5.31
1976-08-01,0.52632,0.00000,5.29
1976-09-01,0.52356,-2.56410,5.25
1976-10-01,0.52083,1.31579,5.02
1976-11-01,0.34542,1.29870,4.95
1976-12-01,0.51635,0.00000,4.65
1977-01-01,0.51370,-3.84615,4.61
1977-02-01,1.02215,1.33333,4.68
1977-03-01,0.50590,-2.63158,4.69
1977-04-01,0.67114,-2.70270,4.73
1977-05-01,0.33333,-2.77778,5.35
1977-06-01,0.49834,2.85714,5.39
1977-07-01,0.49587,-4.16667,5.42
1977-08-01,0.49342,1.44928,5.90
1977-09-01,0.32733,-2.85714,6.14
1977-10-01,0.48940,0.00000,6.47
1977-11-01,0.64935,0.00000,6.51
1977-12-01,0.48387,-5.88235,6.56
1978-01-01,0.64205,0.00000,6.70
1978-02-01,0.47847,-1.56250,6.78
1978-03-01,0.63492,0.00000,6.79
1978-04-01,0.78864,-3.17460,6.89
1978-05-01,0.93897,-1.63934,7.36
1978-06-01,0.77519,-1.66667,7.60
1978-07-01,0.76923,5.08475,7.81
1978-08-01,0.61069,-4.83871,8.04
1978-09-01,0.91047,1.69492,8.45
1978-10-01,0.90226,-3.33333,8.96
1978-11-01,0.59613,1.72414,9.76
1978-12-01,0.59259,1.69492,10.03
1979-01-01,0.88365,-1.66667,10.07
1979-02-01,1.02190,0.00000,10.06
1979-03-01,1.01156,-1.69492,10.09
1979-04-01,1.00143,0.00000,10.01
1979-05-01,1.13314,-3.44828,10.24
1979-06-01,1.12045,1.78571,10.29
1979-07-01,1.10803,0.00000,10.47
1979-08-01,0.95890,5.26316,10.94
1979-09-01,0.94980,-1.66667,11.43
1979-10-01,1.07527,1.69492,13.77
1979-11-01,1.06383,-1.66667,13.18
1979-12-01,1.18421,1.69492,13.78
1980-01-01,1.43043,5.00000,13.82
1980-02-01,1.28205,0.00000,14.13
1980-03-01,1.39241,0.00000,17.19
1980-04-01,0.99875,9.52381,17.61
1980-05-01,0.98888,8.69565,10.98
1980-06-01,0.97919,1.33333,9.47
1980-07-01,0.12121,2.63158,9.03
1980-08-01,0.72639,-1.28205,9.61
1980-09-01,0.84135,-2.59740,10.87
1980-10-01,0.95352,0.00000,12.81
1980-11-01,1.06257,0.00000,15.85
1980-12-01,0.93458,-4.00000,18.90
1981-01-01,0.92593,4.16667,19.08
1981-02-01,0.91743,-1.33333,15.93
1981-03-01,0.68182,0.00000,14.70
1981-04-01,0.56433,-2.70270,15.72
1981-05-01,0.67340,4.16667,18.52
1981-06-01,0.89186,0.00000,19.10
1981-07-01,1.10497,-4.00000,19.04
1981-08-01,0.76503,2.77778,17.82
1981-09-01,0.97614,2.70270,15.87
1981-10-01,0.32223,3.94737,15.08
1981-11-01,0.42827,5.06329,13.31
1981-12-01,0.31983,2.40964,12.37
1982-01-01,0.31881,1.17647,13.22
1982-02-01,0.31780,3.48837,14.78
1982-03-01,0.00000,1.12360,14.68
1982-04-01,0.31679,3.33333,14.94
1982-05-01,0.94737,1.07527,14.45
1982-06-01,1.14703,2.12766,14.15
1982-07-01,0.51546,2.08333,12.59
1982-08-01,0.20513,0.00000,10.12
1982-09-01,0.00000,3.06122,10.31
1982-10-01,0.40942,2.97030,9.71
1982-11-01,-0.10194,3.84615,9.20
1982-12-01,-0.30612,0.00000,8.95
1983-01-01,0.20471,-3.70370,8.68
1983-02-01,0.10215,0.00000,8.51
1983-03-01,0.10204,-0.96154,8.77
1983-04-01,0.71356,-0.97087,8.80
