DATE,CPIAUCSL_PCH,UNRATE_PCH,FEDFUNDS
1983-05-01,0.40486,-0.98039,8.63
1983-06-01,0.20161,0.00000,8.98
1983-07-01,0.40241,-6.93069,9.37
1983-08-01,0.30060,1.06383,9.56
1983-09-01,0.29970,-3.15789,9.45
1983-10-01,0.39841,-4.34783,9.48
1983-11-01,0.29762,-3.40909,9.34
1983-12-01,0.29674,-2.35294,9.47
1984-01-01,0.69034,-3.61446,9.56
1984-02-01,0.48972,-2.50000,9.59
1984-03-01,0.29240,0.00000,9.91
1984-04-01,0.38873,-1.28205,10.29
1984-05-01,0.19361,-3.89610,10.32
1984-06-01,0.19324,-2.70270,11.06
1984-07-01,0.38573,4.16667,11.23
1984-08-01,0.28818,0.00000,11.64
1984-09-01,0.28736,-2.66667,11.30
1984-10-01,0.38204,1.36986,9.99
1984-11-01,0.19029,-2.70270,9.43
1984-12-01,0.18993,1.38889,8.38
1985-01-01,0.18957,0.00000,8.35
1985-02-01,0.56764,-1.36986,8.50
1985-03-01,0.47037,0.00000,8.58
1985-04-01,0.18727,1.38889,8.27
1985-05-01,0.18692,-1.36986,7.97
1985-06-01,0.27985,2.77778,7.53
1985-07-01,0.18605,0.00000,7.88
1985-08-01,0.18570,-4.05405,7.90
1985-09-01,0.18536,0.00000,7.92
1985-10-01,0.37003,0.00000,7.99
1985-11-01,0.46083,-1.40845,8.05
1985-12-01,0.45872,0.00000,8.27
1986-01-01,0.36530,-4.28571,8.14
1986-02-01,-0.18198,7.46269,7.86
1986-03-01,-0.54695,0.00000,7.48
1986-04-01,-0.36664,-1.38889,6.99
1986-05-01,0.27599,1.40845,6.85
1986-06-01,0.36697,0.00000,6.92
1986-07-01,0.09141,-2.77778,6.56
1986-08-01,0.09132,-1.42857,6.17
1986-09-01,0.36496,1.44928,5.89
1986-10-01,0.18182,0.00000,5.85
1986-11-01,0.18149,-1.42857,6.04
1986-12-01,0.36232,-4.34783,6.91
1987-01-01,0.54152,0.00000,6.43
1987-02-01,0.35907,0.00000,6.10
1987-03-01,0.35778,0.00000,6.13
1987-04-01,0.44563,-4.54545,6.37
1987-05-01,0.26619,0.00000,6.85
1987-06-01,0.44248,-1.58730,6.73
1987-07-01,0.26432,-1.61290,6.58
1987-08-01,0.43937,-1.63934,6.73
1987-09-01,0.34996,-1.66667,7.22
1987-10-01,0.26155,1.69492,7.29
1987-11-01,0.34783,-3.33333,6.69
1987-12-01,0.17331,-1.72414,6.77
1988-01-01,0.34602,0.00000,6.83
1988-02-01,0.17241,0.00000,6.58
1988-03-01,0.25818,0.00000,6.58
1988-04-01,0.60086,-5.26316,6.87
1988-05-01,0.25597,3.70370,7.09
1988-06-01,0.42553,-3.57143,7.51
1988-07-01,0.42373,0.00000,7.75
1988-08-01,0.42194,3.70370,8.01
1988-09-01,0.42017,-3.57143,8.19
1988-10-01,0.33473,0.00000,8.30
1988-11-01,0.33361,-1.85185,8.35
1988-12-01,0.33250,0.00000,8.76
1989-01-01,0.41425,1.88679,9.12
1989-02-01,0.33003,-3.70370,9.36
1989-03-01,0.49342,-3.84615,9.85
1989-04-01,0.73650,4.00000,9.84
1989-05-01,0.48741,0.00000,9.81
1989-06-01,0.32336,1.92308,9.53
1989-07-01,0.32232,-1.88679,9.24
1989-08-01,0.00000,0.00000,8.99
1989-09-01,0.24096,1.92308,9.02
1989-10-01,0.48077,0.00000,8.84
1989-11-01,0.39872,1.88679,8.55
1989-12-01,0.31771,0.00000,8.45
1990-01-01,0.95012,0.00000,8.23
1990-02-01,0.39216,-1.85185,8.24
1990-03-01,0.46875,-1.88679,8.28
1990-04-01,0.23328,3.84615,8.26
1990-05-01,0.15516,0.00000,8.18
1990-06-01,0.61967,-3.70370,8.29
1990-07-01,0.46189,5.76923,8.15
1990-08-01,0.84291,3.63636,8.13
1990-09-01,0.68389,3.50877,8.20
1990-10-01,0.67925,0.00000,8.11
1990-11-01,0.22489,5.08475,7.81
1990-12-01,0.37397,1.61290,7.31
1991-01-01,0.37258,1.58730,6.91
1991-02-01,0.07424,3.12500,6.25
1991-03-01,0.00000,3.03030,6.12
1991-04-01,0.22255,-1.47059,5.91
1991-05-01,0.37010,2.98507,5.78
1991-06-01,0.29499,0.00000,5.90
1991-07-01,0.14706,-1.44928,5.82
1991-08-01,0.29369,1.47059,5.66
1991-09-01,0.29283,0.00000,5.45
1991-10-01,0.14599,1.44928,5.21
1991-11-01,0.43732,0.00000,4.81
1991-12-01,0.29028,4.28571,4.43
1992-01-01,0.07236,0.00000,4.03
1992-02-01,0.21692,1.36986,4.06
1992-03-01,0.36075,0.00000,3.98
1992-04-01,0.21567,0.00000,3.73
1992-05-01,0.21521,2.70270,3.82
1992-06-01,0.28633,2.63158,3.76
1992-07-01,0.28551,-1.28205,3.25
1992-08-01,0.21352,-1.29870,3.30
1992-09-01,0.21307,0.00000,3.22
1992-10-01,0.42523,-3.94737,3.10
1992-11-01,0.28229,1.36986,3.09
1992-12-01,0.14075,0.00000,2.92
1993-01-01,0.35137,-1.35135,3.02
1993-02-01,0.21008,-2.73973,3.03
1993-03-01,0.13976,-1.40845,3.07
1993-04-01,0.34892,1.42857,2.96
1993-05-01,0.27816,0.00000,3.00
1993-06-01,0.06935,-1.40845,3.04
1993-07-01,0.13860,-1.42857,3.06
1993-08-01,0.20761,-1.44928,3.03
1993-09-01,0.13812,-1.47059,3.09
1993-10-01,0.41379,1.49254,2.99
1993-11-01,0.27473,-2.94118,3.02
1993-12-01,0.20548,-1.51515,2.96
1994-01-01,0.00000,1.53846,3.05
1994-02-01,0.27341,0.00000,3.25
1994-03-01,0.27267,-1.51515,3.34
1994-04-01,0.06798,-1.53846,3.56
1994-05-01,0.20380,-4.68750,4.01
1994-06-01,0.27119,0.00000,4.25
1994-07-01,0.33807,0.00000,4.26
1994-08-01,0.40431,-1.63934,4.47
1994-09-01,0.20134,-1.66667,4.73
1994-10-01,0.06698,-1.69492,4.76
1994-11-01,0.26774,-3.44828,5.29
1994-12-01,0.20027,-1.78571,5.45
1995-01-01,0.26649,1.81818,5.53
1995-02-01,0.26578,-3.57143,5.92
1995-03-01,0.19881,0.00000,5.98
1995-04-01,0.39683,7.40741,6.05
1995-05-01,0.19763,-3.44828,6.01
1995-06-01,0.19724,0.00000,6.00
1995-07-01,0.13123,1.78571,5.85
1995-08-01,0.19659,0.00000,5.74
1995-09-01,0.13080,-1.75439,5.80
1995-10-01,0.26127,-1.78571,5.76
1995-11-01,0.13029,1.81818,5.80
1995-12-01,0.13012,0.00000,5.60
1996-01-01,0.51982,0.00000,5.56
1996-02-01,0.19392,-1.78571,5.22
1996-03-01,0.32258,0.00000,5.31
1996-04-01,0.38585,1.81818,5.22
1996-05-01,0.19218,0.00000,5.24
1996-06-01,0.19182,-5.35714,5.27
1996-07-01,0.19145,3.77358,5.40
1996-08-01,0.12739,-7.27273,5.22
1996-09-01,0.31807,1.96078,5.30
1996-10-01,0.31706,0.00000,5.24
1996-11-01,0.31606,3.84615,5.31
1996-12-01,0.25205,0.00000,5.29
1997-01-01,0.18856,-1.85185,5.25
1997-02-01,0.18821,-1.88679,5.19
1997-03-01,0.06262,0.00000,5.39
1997-04-01,0.06258,-1.92308,5.51
1997-05-01,0.00000,-3.92157,5.50
1997-06-01,0.18762,2.04082,5.56
1997-07-01,0.12484,-2.00000,5.52
1997-08-01,0.24938,-2.04082,5.54
1997-09-01,0.24876,2.08333,5.54
1997-10-01,0.18610,-4.08163,5.50
1997-11-01,0.12384,-2.12766,5.52
1997-12-01,0.06184,2.17391,5.50
1998-01-01,0.12361,-2.12766,5.56
1998-02-01,0.00000,0.00000,5.51
1998-03-01,0.00000,2.17391,5.49
1998-04-01,0.12346,-8.51064,5.45
1998-05-01,0.24661,2.32558,5.49
1998-06-01,0.12300,2.27273,5.56
1998-07-01,0.24570,0.00000,5.54
1998-08-01,0.12255,0.00000,5.55
1998-09-01,0.06120,2.22222,5.51
1998-10-01,0.24465,-2.17391,5.07
1998-11-01,0.12203,-2.22222,4.83
1998-12-01,0.18282,0.00000,4.68
1999-01-01,0.18248,-2.27273,4.63
1999-02-01,0.00000,2.32558,4.76
1999-03-01,0.06072,-4.54545,4.81
1999-04-01,0.66748,2.38095,4.74
1999-05-01,0.06028,-2.32558,4.74
1999-06-01,0.00000,2.38095,4.76
1999-07-01,0.42169,0.00000,4.99
1999-08-01,0.23995,-2.32558,5.07
1999-09-01,0.41891,0.00000,5.22
1999-10-01,0.17878,-2.38095,5.20
1999-11-01,0.17847,0.00000,5.42
1999-12-01,0.23753,-2.43902,5.30
2000-01-01,0.29621,0.00000,5.45
2000-02-01,0.41347,2.50000,5.73
2000-03-01,0.58824,-2.43902,5.85
2000-04-01,-0.05848,-5.00000,6.02
2000-05-01,0.17554,5.26316,6.27
2000-06-01,0.58411,0.00000,6.53
2000-07-01,0.29036,0.00000,6.54
2000-08-01,0.00000,2.50000,6.50
2000-09-01,0.52113,-4.87805,6.52
2000-10-01,0.17281,0.00000,6.51
2000-11-01,0.17251,0.00000,6.51
2000-12-01,0.22962,0.00000,6.40
2001-01-01,0.57274,7.69231,5.98
2001-02-01,0.22779,0.00000,5.49
2001-03-01,0.05682,2.38095,5.31
2001-04-01,0.17036,2.32558,4.8
2001-05-01,0.51020,-2.27273,4.21
2001-06-01,0.22561,4.65116,3.97
2001-07-01,-0.16882,2.22222,3.77
2001-08-01,0.00000,6.52174,3.65
2001-09-01,0.39459,2.04082,3.07
2001-10-01,-0.28074,6.00000,2.49
2001-11-01,-0.05631,3.77358,2.09
2001-12-01,-0.05634,3.63636,1.82
2002-01-01,0.16911,0.00000,1.73
2002-02-01,0.16882,0.00000,1.74
2002-03-01,0.28090,0.00000,1.73
2002-04-01,0.44818,3.50877,1.75
2002-05-01,0.11154,-1.69492,1.75
2002-06-01,0.05571,0.00000,1.75
2002-07-01,0.22272,0.00000,1.73
2002-08-01,0.27778,-1.72414,1.74
2002-09-01,0.16620,0.00000,1.75
2002-10-01,0.22124,0.00000,1.75
2002-11-01,0.16556,3.50877,1.34
2002-12-01,0.16529,1.69492,1.24
2003-01-01,0.44004,-3.33333,1.24
2003-02-01,0.54765,1.72414,1.26
2003-03-01,0.16340,0.00000,1.25
2003-04-01,-0.38064,1.69492,1.26
2003-05-01,-0.16376,1.66667,1.26
2003-06-01,0.10935,3.27869,1.22
2003-07-01,0.32769,-1.58730,1.01
2003-08-01,0.43549,-1.61290,1.03
2003-09-01,0.32520,0.00000,1.01
2003-10-01,-0.10805,-1.63934,1.01
2003-11-01,0.05408,-3.33333,1.00
2003-12-01,0.27027,-1.72414,0.98
2004-01-01,0.43127,0.00000,1.00
2004-02-01,0.21471,-1.75439,1.01
2004-03-01,0.21425,3.57143,1.00
2004-04-01,0.16034,-3.44828,1.00
2004-05-01,0.42689,0.00000,1.00
2004-06-01,0.37194,0.00000,1.03
2004-07-01,0.10588,-1.78571,1.26
2004-08-01,0.05288,-1.81818,1.43
2004-09-01,0.31712,0.00000,1.61
2004-10-01,0.52687,1.85185,1.76
2004-11-01,0.47170,-1.81818,1.93
2004-12-01,0.00000,0.00000,2.16
2005-01-01,-0.05216,-1.85185,2.28
2005-02-01,0.41754,1.88679,2.50
2005-03-01,0.36383,-3.70370,2.63
2005-04-01,0.31072,0.00000,2.79
2005-05-01,-0.05163,-1.92308,3.00
2005-06-01,0.05165,-1.96078,3.04
2005-07-01,0.61951,0.00000,3.26
2005-08-01,0.61570,-2.00000,3.50
2005-09-01,1.37685,2.04082,3.62
2005-10-01,0.15091,0.00000,3.78
2005-11-01,-0.50226,0.00000,4.00
2005-12-01,0.00000,-2.00000,4.16
2006-01-01,0.60575,-4.08163,4.29
2006-02-01,0.05018,2.12766,4.49
2006-03-01,0.15045,-2.08333,4.59
2006-04-01,0.50075,0.00000,4.79
2006-05-01,0.29895,-2.12766,4.94
2006-06-01,0.24839,0.00000,4.99
2006-07-01,0.54509,2.17391,5.24
2006-08-01,0.44357,0.00000,5.25
2006-09-01,-0.49068,-4.25532,5.25
2006-10-01,-0.44379,-2.22222,5.25
2006-11-01,0.04953,2.27273,5.25
2006-12-01,0.54455,-2.22222,5.24
2007-01-01,0.16593,4.54545,5.25
2007-02-01,0.38784,-2.17391,5.26
2007-03-01,0.52001,-2.22222,5.26
2007-04-01,0.30007,2.27273,5.25
2007-05-01,0.41330,-2.22222,5.25
2007-06-01,0.23168,4.54545,5.25
2007-07-01,0.17806,2.17391,5.26
2007-08-01,0.03083,-2.12766,5.02
2007-09-01,0.42376,2.17391,4.94
2007-10-01,0.30832,0.00000,4.76
2007-11-01,0.78589,0.00000,4.49
2007-12-01,0.28980,6.38298,4.24
2008-01-01,0.34477,0.00000,3.94
2008-02-01,0.24178,-2.00000,2.98
2008-03-01,0.35780,4.08163,2.61
2008-04-01,0.23144,-1.96078,2.28
2008-05-01,0.59175,8.00000,1.98
2008-06-01,1.04782,3.70370,2.00
2008-07-01,0.71414,3.57143,2.01
2008-08-01,-0.14885,5.17241,2.00
2008-09-01,0.08551,0.00000,1.81
2008-10-01,-0.85984,6.55738,0.97
2008-11-01,-1.77055,4.61538,0.39
2008-12-01,-0.82335,7.35294,0.16
2009-01-01,0.25308,6.84932,0.15
2009-02-01,0.36427,6.41026,0.22
2009-03-01,-0.09873,4.81928,0.18
2009-04-01,0.10071,3.44828,0.15
2009-05-01,0.14715,4.44444,0.18
2009-06-01,0.82996,1.06383,0.21
2009-07-01,-0.02980,0.00000,0.16
2009-08-01,0.33485,1.05263,0.16
2009-09-01,0.19309,2.08333,0.15
2009-10-01,0.30019,2.04082,0.12
2009-11-01,0.33486,-1.00000,0.12
2009-12-01,0.05202,0.00000,0.12
2010-01-01,0.06487,-1.01010,0.11
2010-02-01,-0.09518,0.00000,0.13
2010-03-01,0.03314,1.02041,0.16
2010-04-01,0.02300,0.00000,0.20
2010-05-01,-0.05198,-3.03030,0.20
2010-06-01,-0.04188,-2.08333,0.18
2010-07-01,0.18693,0.00000,0.18
2010-08-01,0.14614,1.06383,0.19
2010-09-01,0.16152,0.00000,0.19
2010-10-01,0.34818,-1.05263,0.19
2010-11-01,0.25338,4.25532,0.19
2010-12-01,0.40166,-5.10204,0.18
2011-01-01,0.32430,-2.15054,0.17
2011-02-01,0.32145,-1.09890,0.16
2011-03-01,0.51735,0.00000,0.14
2011-04-01,0.46941,1.11111,0.10
2011-05-01,0.31817,-1.09890,0.09
2011-06-01,0.00000,1.11111,0.09
2011-07-01,0.26200,-1.09890,0.07
2011-08-01,0.31545,0.00000,0.10
2011-09-01,0.21715,0.00000,0.08
2011-10-01,0.06752,-2.22222,0.07
2011-11-01,0.18479,-2.27273,0.08
2011-12-01,0.02377,-1.16279,0.07
2012-01-01,0.27242,-2.35294,0.08
2012-02-01,0.21374,0.00000,0.10
2012-03-01,0.20935,-1.20482,0.13
2012-04-01,0.16608,0.00000,0.14
2012-05-01,-0.20682,0.00000,0.16
2012-06-01,-0.08264,0.00000,0.16
2012-07-01,0.02888,0.00000,0.16
2012-08-01,0.58095,-1.21951,0.13
2012-09-01,0.47713,-3.70370,0.14
2012-10-01,0.26968,0.00000,0.16
2012-11-01,-0.16793,-1.28205,0.16
2012-12-01,-0.01211,2.59740,0.16
2013-01-01,0.19808,1.26582,0.14
2013-02-01,0.54299,-3.75000,0.15
2013-03-01,-0.28119,-2.59740,0.14
2013-04-01,-0.20880,1.33333,0.15
2013-05-01,0.04142,-1.31579,0.11
2013-06-01,0.23804,0.00000,0.09
2013-07-01,0.19575,-2.66667,0.09
2013-08-01,0.23873,-1.36986,0.08
2013-09-01,0.03769,0.00000,0.08
2013-10-01,0.05352,0.00000,0.09
2013-11-01,0.18445,-4.16667,0.08
2013-12-01,0.26442,-2.89855,0.09
2014-01-01,0.24242,-1.49254,0.07
2014-02-01,0.11008,1.51515,0.07
2014-03-01,0.20421,0.00000,0.08
2014-04-01,0.18642,-7.46269,0.09
2014-05-01,0.19030,1.61290,0.09
2014-06-01,0.13211,-3.17460,0.10
2014-07-01,0.11255,1.63934,0.09
2014-08-01,-0.01600,-1.61290,0.09
2014-09-01,0.00716,-3.27869,0.09
2014-10-01,-0.01979,-3.38983,0.09
2014-11-01,-0.18827,1.75439,0.09
2014-12-01,-0.30846,-3.44828,0.12
2015-01-01,-0.63703,1.78571,0.11
2015-02-01,0.25346,-3.50877,0.11
2015-03-01,0.26940,-1.81818,0.11
2015-04-01,0.10425,0.00000,0.12
2015-05-01,0.32977,3.70370,0.12
2015-06-01,0.27679,-5.35714,0.13
2015-07-01,0.15863,-1.88679,0.13
2015-08-01,-0.00042,-1.92308,0.14
2015-09-01,-0.22476,-1.96078,0.14
2015-10-01,0.09895,0.00000,0.12
2015-11-01,0.11946,2.00000,0.12
2015-12-01,-0.10756,-1.96078,0.24
2016-01-01,-0.04584,-4.00000,0.34
2016-02-01,-0.13297,2.08333,0.38
2016-03-01,0.31348,2.04082,0.36
2016-04-01,0.38306,2.00000,0.37
2016-05-01,0.23641,-5.88235,0.37
2016-06-01,0.27760,2.08333,0.38
2016-07-01,-0.05037,-2.04082,0.39
2016-08-01,0.18492,2.08333,0.40
2016-09-01,0.26232,2.04082,0.40
2016-10-01,0.23427,-2.00000,0.40
2016-11-01,0.11789,-4.08163,0.41
2016-12-01,0.25245,0.00000,0.54
2017-01-01,0.40431,0.00000,0.65
2017-02-01,0.15927,-2.12766,0.66
2017-03-01,-0.04672,-4.34783,0.79
2017-04-01,0.12342,0.00000,0.90
2017-05-01,-0.07740,0.00000,0.91
2017-06-01,0.06516,-2.27273,1.04
2017-07-01,0.03276,0.00000,1.15
2017-08-01,0.38486,2.32558,1.16
2017-09-01,0.51064,-2.27273,1.15
2017-10-01,0.07751,-2.32558,1.15
2017-11-01,0.26680,0.00000,1.16
2017-12-01,0.21069,-2.38095,1.30
2018-01-01,0.37852,-2.43902,1.41
2018-02-01,0.27981,2.50000,1.42
2018-03-01,0.05693,-2.43902,1.51
2018-04-01,0.22638,0.00000,1.69
2018-05-01,0.25305,-5.00000,1.70
2018-06-01,0.13518,5.26316,1.82
2018-07-01,0.08163,-5.00000,1.91
2018-08-01,0.16950,0.00000,1.91
2018-09-01,0.19464,-2.63158,1.95
2018-10-01,0.24699,2.70270,2.19
2018-11-01,-0.08107,0.00000,2.20
2018-12-01,-0.04195,2.63158,2.27
2019-01-01,-0.03207,2.56410,2.40
