DATE,GDP_PCH,CPIAUCSL_PCH
1947-04-01,1.15313,1.42857
1947-07-01,1.47052,2.18083
1947-10-01,4.07076,2.83089
1948-01-01,2.30880,2.11877
1948-04-01,2.56828,1.59492
1948-07-01,2.43206,1.68102
1948-10-01,0.41906,-0.91543
1949-01-01,-1.90180,-0.95146
1949-04-01,-1.33911,-0.11137
1949-07-01,0.56679,-0.83624
1949-10-01,-0.82891,-0.23893
1950-01-01,3.76939,-0.30995
1950-04-01,3.40244,0.76314
1950-07-01,6.11950,1.83731
1950-10-01,3.82667,2.02451
1951-01-01,5.01805,4.06317
1951-04-01,2.40774,0.97289
1951-07-01,2.12008,-0.05139
1951-10-01,1.36403,1.47815
1952-01-01,1.02252,0.37999
1952-04-01,0.33628,0.26498
1952-07-01,1.84777,0.67959
1952-10-01,3.56567,0.11250
1953-01-01,1.88229,-0.28718
1953-04-01,0.97144,0.37566
1953-07-01,-0.14754,0.46158
1953-10-01,-1.32960,0.17385
1954-01-01,-0.16193,0.23553
1954-04-01,0.20138,-0.16077
1954-07-01,1.26256,-0.26013
1954-10-01,2.23481,-0.31048
1955-01-01,3.33697,0.13704
1955-04-01,2.04782,-0.13685
1955-07-01,2.06129,0.07475
1955-10-01,1.59709,0.29877
1956-01-01,0.60719,0.01241
1956-04-01,1.42446,0.65773
1956-07-01,1.16163,1.03563
1956-10-01,2.05501,0.85418
1957-01-01,2.02318,0.82275
1957-04-01,0.47810,0.85203
1957-07-01,1.58148,0.89243
1957-10-01,-0.96478,0.48355
1958-01-01,-1.54234,1.18545
1958-04-01,0.94922,0.67278
1958-07-01,2.93721,-0.05761
1958-10-01,2.82273,0.10376
1959-01-01,2.15692,0.17275
1959-04-01,2.41471,0.17245
1959-07-01,0.45556,0.51647
1959-10-01,0.67919,0.60516
1960-01-01,2.65759,0.09080
1960-04-01,-0.28895,0.60098
1960-07-01,0.83611,0.05636
1960-10-01,-0.99101,0.64211
1961-01-01,0.89245,0.20148
1961-04-01,1.93150,-0.03351
1961-07-01,2.18146,0.39111
1961-10-01,2.28093,0.14470
1962-01-01,2.30808,0.38902
1962-04-01,1.06951,0.37644
1962-07-01,1.44262,0.28679
1962-10-01,0.53413,0.24197
1963-01-01,1.53394,0.31819
1963-04-01,1.29972,0.18593
1963-07-01,2.33298,0.61135
1963-10-01,1.47321,0.27127
1964-01-01,2.42898,0.41121
1964-04-01,1.32155,0.16166
1964-07-01,1.96810,0.22595
1964-10-01,0.76413,0.46162
1965-01-01,2.93567,0.30990
1965-04-01,1.72766,0.63918
1965-07-01,2.62014,0.29639
1965-10-01,3.00725,0.52770
1966-01-01,3.09345,0.93438
1966-04-01,1.16207,0.90493
1966-07-01,1.82079,0.86589
1966-10-01,1.66708,0.81758
1967-01-01,1.30421,0.25342
1967-04-01,0.57015,0.60667
1967-07-01,1.91405,1.00503
1967-10-01,1.87302,1.09453
1968-01-01,3.17072,0.98425
1968-04-01,2.74438,0.97466
1968-07-01,1.76391,1.35135
1968-10-01,1.80948,1.23810
1969-01-01,2.61428,1.22295
1969-04-01,1.57882,1.57993
1969-07-01,2.07488,1.37237
1969-10-01,0.79528,1.53430
1970-01-01,1.25734,1.60000
1970-04-01,1.53872,1.39983
1970-07-01,1.75046,1.03538
1970-10-01,0.23470,1.45175
1971-01-01,4.27592,0.84175
1971-04-01,1.86010,0.91820
1971-07-01,1.85112,0.99256
1971-10-01,1.07177,0.73710
1972-01-01,3.38672,0.81301
1972-04-01,2.90588,0.64516
1972-07-01,1.91074,0.80128
1972-10-01,2.97063,1.03339
1973-01-01,3.65610,1.57356
1973-04-01,2.64227,2.09140
1973-07-01,1.41107,1.97269
1973-10-01,2.96066,2.52976
1974-01-01,1.01064,2.97533
1974-04-01,2.60507,2.67794
1974-07-01,1.95875,2.81400
1974-10-01,2.54182,3.07076
1975-01-01,1.02752,2.13731
1975-04-01,2.21129,1.20482
1975-07-01,3.50921,2.00501
1975-10-01,3.04190,1.84275
1976-01-01,3.32926,1.14596
1976-04-01,1.74926,0.89445
1976-07-01,1.84772,1.59574
1976-10-01,2.52921,1.45433
1977-01-01,2.81113,1.83486
1977-04-01,3.38225,1.74550
1977-07-01,3.04313,1.38351
1977-10-01,2.16179,1.47380
1978-01-01,1.77843,1.72136
1978-04-01,5.85052,2.27393
1978-07-01,2.71998,2.32678
1978-10-01,3.41938,2.32441
1979-01-01,2.00493,2.51852
1979-04-01,2.55825,3.17919
1979-07-01,2.94522,3.22129
1979-10-01,2.11121,3.16599
1980-01-01,2.42151,3.94564
1980-04-01,0.26919,3.37410
1980-07-01,2.11382,1.87678
1980-10-01,4.51863,2.80336
1981-01-01,4.64399,2.76587
1981-04-01,1.22674,2.08491
1981-07-01,3.10122,2.78500
1981-10-01,0.61979,1.62572
1982-01-01,-0.19861,0.88873
1982-04-01,1.76129,1.44468
1982-07-01,1.03092,1.73671
1982-10-01,1.07652,0.30727
1983-01-01,2.08231,0.06807
1983-04-01,3.03549,1.15646
1983-07-01,3.08286,0.97512
1983-10-01,2.86045,0.99900
1984-01-01,2.98700,1.41774
1984-04-01,2.59840,0.94278
1984-07-01,1.86176,0.86957
1984-10-01,1.57436,0.86207
1985-01-01,1.96736,0.91801
1985-04-01,1.52994,0.90966
1985-07-01,2.13943,0.62170
1985-10-01,1.30668,1.01946
1986-01-01,1.43561,0.51988
1986-04-01,0.83068,-0.48677
1986-07-01,1.37127,0.61143
1986-10-01,1.08424,0.69888
1987-01-01,1.38545,1.20700
1987-04-01,1.77893,1.13298
1987-07-01,1.63114,1.06132
1987-10-01,2.52713,0.93349
1988-01-01,1.30547,0.78035
1988-04-01,2.29954,1.14712
1988-07-01,1.78802,1.21917
1988-10-01,2.20855,1.09244
1989-01-01,2.06952,1.13605
1989-04-01,1.83642,1.61644
1989-07-01,1.47711,0.78188
1989-10-01,0.91078,1.01659
1990-01-01,2.18303,1.72140
1990-04-01,1.48700,0.98933
1990-07-01,0.92429,1.72725
1990-10-01,-0.17262,1.69792
1991-01-01,0.50702,0.74757
1991-04-01,1.51916,0.59362
1991-07-01,1.29063,0.76223
1991-10-01,0.94431,0.82967
1992-01-01,1.57333,0.67764
1992-04-01,1.69196,0.76923
1992-07-01,1.48171,0.76336
1992-10-01,1.73851,0.87595
1993-01-01,0.72830,0.72753
1993-04-01,1.18108,0.72227
1993-07-01,1.07446,0.46264
1993-10-01,1.91279,0.82892
1994-01-01,1.45306,0.50240
1994-04-01,1.84493,0.56805
1994-07-01,1.16110,0.92634
1994-10-01,1.69434,0.58205
1995-01-01,0.89870,0.73448
1995-04-01,0.78045,0.81750
1995-07-01,1.34716,0.50405
1995-10-01,1.16438,0.54514
1996-01-01,1.23359,0.88918
1996-04-01,2.08900,0.85985
1996-07-01,1.22706,0.57545
1996-10-01,1.57861,0.86883
1997-01-01,1.24560,0.60924
1997-04-01,1.86747,0.22969
1997-07-01,1.69035,0.50000
1997-10-01,1.18996,0.53897
1998-01-01,1.14732,0.20619
1998-04-01,1.16415,0.32922
1998-07-01,1.68788,0.51272
1998-10-01,1.89554,0.46929
1999-01-01,1.26631,0.36556
1999-04-01,1.21687,0.74868
1999-07-01,1.68394,0.74312
1999-10-01,2.20451,0.73764
2000-01-01,1.03039,0.98951
2000-04-01,2.45488,0.78385
2000-07-01,0.68742,0.91386
2000-10-01,1.13953,0.71291
2001-01-01,0.33047,0.95657
2001-04-01,1.22986,0.70116
2001-07-01,-0.00925,0.28227
2001-10-01,0.58921,-0.07506
2002-01-01,1.15412,0.31925
2002-04-01,0.96407,0.78622
2002-07-01,0.88708,0.53863
2002-10-01,0.70460,0.59117
2003-01-01,1.01882,1.02847
2003-04-01,1.24070,-0.16361
2003-07-01,2.24439,0.74654
2003-10-01,1.77722,0.37954
2004-01-01,1.28449,0.84624
2004-04-01,1.58820,0.78557
2004-07-01,1.58916,0.63773
2004-10-01,1.80334,1.07375
2005-01-01,1.91640,0.50505
2005-04-01,1.21694,0.67579
2005-07-01,1.70233,1.51463
2005-10-01,1.38147,0.93252
2006-01-01,2.06358,0.52075
2006-04-01,1.13436,0.90241
2006-07-01,0.84898,0.94402
2006-10-01,1.22112,-0.41017
2007-01-01,1.25425,0.98040
2007-04-01,1.31145,1.13255
2007-07-01,1.12508,0.63301
2007-10-01,1.03639,1.22664
2008-01-01,-0.05790,1.08319
2008-04-01,1.08226,1.30094
2008-07-01,0.22399,1.54188
2008-10-01,-1.95175,-2.29019
2009-01-01,-1.21375,-0.68787
2009-04-01,-0.34416,0.53176
2009-07-01,0.47038,0.86039
2009-10-01,1.40057,0.78293
2010-01-01,0.77374,0.15850
2010-04-01,1.46013,-0.03527
2010-07-01,1.07750,0.29315
2010-10-01,1.10864,0.80972
2011-01-01,0.27416,1.06722
2011-04-01,1.34249,1.13701
2011-07-01,0.57944,0.65207
2011-10-01,1.24355,0.44890
2012-01-01,1.43008,0.56317
2012-04-01,0.86071,0.21110
2012-07-01,0.69358,0.45147
2012-10-01,0.61795,0.66495
2013-01-01,1.27076,0.40195
2013-04-01,0.42396,-0.10949
2013-07-01,1.26660,0.54084
2013-10-01,1.31302,0.36977
2014-01-01,0.06518,0.62279
2014-04-01,1.85731,0.53108
2014-07-01,1.60642,0.25583
2014-10-01,0.61608,-0.24844
2015-01-01,0.77753,-0.64728
2015-04-01,1.12476,0.68195
2015-07-01,0.62248,0.37770
2015-10-01,0.13721,-0.00757
2016-01-01,0.50855,-0.06209
2016-04-01,1.01117,0.79978
2016-07-01,0.88032,0.42447
2016-10-01,1.02571,0.63478
2017-01-01,0.97992,0.70374
2017-04-01,0.88237,0.11538
2017-07-01,1.22017,0.47804
2017-10-01,1.65794,0.79553
2018-01-01,1.31143,0.81541
2018-04-01,1.73144,0.57237
2018-07-01,0.81303,0.43455
2018-10-01,0.74651,0.36528
2019-01-01,0.90455,0.23850
2019-04-01,1.36979,0.78578
2019-07-01,1.01339,0.36900
2019-10-01,0.88094,0.60897
2020-01-01,-0.98224,0.32301
2020-04-01,-9.32866,-0.85055
2020-07-01,8.52848,1.17750
2020-10-01,1.60381,0.55556
2021-01-01,2.61030,1.01414
2021-04-01,3.18870,1.98678
2021-07-01,2.02887,1.63826
2021-10-01,3.40488,1.92193
